id,smiles
C1088,COC(=O)C[n+]1cn(cc1C(=O)Nc1ccccc1)CC(=O)OC
C1089,CCCOC(=O)C[n+]1ccccc1
C1090,OCc1cc[n+](cc1)C(C)C
C1091,COC[N+]1(C)CCCC1
C1092,CCc1n(OCc2ccc(cc2)N(=O)=O)cc[n+]1OCc1ccc(cc1)N(=O)=O
C1093,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC
C1094,CCCCCCC[n+]1ncn(c1)C(F)C
C1095,CCCC[N+](C)(C)C
C1096,On1cc([n+](c1C)O)Br
C1097,OCCCc1ccc[n+](c1)C
C1098,CCCC[n+]1ccn(c1C)C
C1099,CCOc1ccc(cc1)C(=O)C[n+]1ccn(c1)C
C1100,CCC[NH+]1CCC=C1C
C1101,O=C(c1ccccc1)C[n+]1ccn(c1C(=C)c1ccccc1)C
C1102,Brc1ccc(cc1)C(=O)Cn1cc[n+](c1)CC(=O)c1ccc(cc1)Br
C1103,C#CC[n+]1cn(c2c1cccc2)CCC[Si](C)(C)C
C1104,CCCCCCCCCCCCCCCC[N+](CCCCCCCC(=O)OC)(C)C
C1105,CCCCCCCCC[N+](CCO)(C)C
C1106,O=C(c1ccccc1)C[n+]1cn(c2c1cccc2)Cc1ccccc1
C1107,CC[n+]1ccn(c1)C(C(F)F)(F)F
C1108,Cn1cc[n+](c1)CCCc1ccccc1
C1109,CCCCCCCCCCCC[n+]1cccc(c1)C
C1110,CCOC(=O)C[n+]1ccccc1
C1111,Cc1n(CCCC(c2ccccc2)(c2ccccc2)C(=O)N)cc[n+]1Cc1ccccc1
C1112,CCCCn1c(N)[n+](c2c1cccc2)CC(=O)c1ccccc1
C1113,N#Cc1n(O)cc([n+]1O)Br
C1114,COC[P+](CC)(CC)CC
C1115,CCCCCCCCCCCC[N+](CC)(CC)CC
C1116,CCC(=O)OCCCCCCCCCCC[n+]1ccccc1
C1117,N#CCCn1c(CC)[n+](c2c1cccc2)CC(=O)c1ccccc1
C1118,C=CC[N+](C=C(C)C)(C)C
C1119,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC
C1120,CCOC(=C)[N+](C)(C)C
C1121,OCc1cccc[n+]1C
C1123,CC(=O)n1cc[n+](c1)Cc1ccccc1
C1124,Cn1cc[n+](c1)CC(=O)c1cccc2c1cccc2
C1125,Cn1cc[n+](c1)CC(F)(F)F
C1126,CCCCCCCCCn1c[n+](c2c1cccc2)CCCCCCCCC
C1127,Clc1ccc(cc1)C(=O)C[n+]1ccn(c1)O
C1128,C=CC[N+](c1cc(C)cc(c1O)C)(C)C
C1129,Cn1cc[n+](c1)CC(=O)c1ccc(cc1)c1ccccc1
C1130,C[NH+]1C=CN=C1C
C1131,CCCCCCCCC[N+](C)(C)C
C1132,CC[C@@H]1C(=O)OC[C@@H]1Cc1c[n+](cn1C)CC(=O)c1ccccc1
C1133,OCC[N+](C(C)C)(C)C
C1134,C[n+]1ccn2c1CCCC2
C1135,CCOC(=O)C[N+](CC)(CC)CC
C1136,CCCCCCCCCCCC[P+](CC)(CC)CC
C1137,CCCCC(c1ccccc1)C(=O)OCC[N+](CC)(CC)C
C1138,C[C@@H]1CC[C@H]([C@@H](C1)OC[N+](C(C)C)(C)C)C(C)C
C1139,CCCCn1cc[n+](c1)CC(O)C
C1140,C=CC[N+](c1cc(C)ccc1O)(C)C
C1141,CCOC(=O)C[n+]1c(c2ccc(o2)c2ccc(cc2)Cl)n(c2c1cc(cc2)C(=O)OC)C
C1142,CCCCCCCCCCCCCCCCCC[N+](CC)(CC)CC
C1143,Clc1ccc2c(c1)[n+](C)c(n2C)C(F)(F)F
C1144,O=C(c1ccccc1)C[n+]1cn(c2c1cccc2)C
C1145,COc1cccc(c1)C(=O)C[n+]1ccn(c1)C(C)C
C1146,COc1ccc(cc1)C(=O)C[n+]1ccn(c1)C
C1147,OCCCc1cc[n+](cc1)C
C1148,CCC(c1ccccc1)(C(=O)OCC[N+](CC)(CC)C)CC(C)C
C1149,CC[N+](CC(c1ccccc1)O)(CC)C
C1150,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[n+]1ccc(cc1)-c1ccncc1
C1151,CCOc1cccc(c1)C(=O)C[n+]1ccn(c1)C
C1152,CCC[NH+]=C1N(C)CCN1C
C1153,COC(=O)C[N+]1(C)CCCC1
C1154,Clc1ccc(c(c1)Cl)COn1cc[n+](c1C)OCc1ccc(cc1Cl)Cl
C1155,COc1cccc(c1)C(=O)C[n+]1ccn(c1)c1ccccc1
C1156,COc1ccc(c2c1[n+](CC(=O)c1ccc(cc1)N(=O)=O)cn2Cc1ccccc1)OC
C1157,CCCOC(C[N+](C)(C)C)CC
C1158,Cc1ccc(cc1)[n+]1c(N)cn(c1c1ccccc1)c1ccccc1
C1160,FC(CCC[N+]1(C)CCCC1)(F)F
C1161,FC(CCC[N+]1(C)CCCCC1)(F)F
C1163,OCC[NH2+]CCO
C1164,OCC[NH+](CCO)CCO
C1165,NCC[NH3+]
C1166,CC[NH2+]CC
C1167,[NH2+]1CCCC1
C1168,C(C)C(C[N+](C)(C)CC(CCCC)CC)CCCC
C1169,CSC(=[NH2+])N
C1170,C(C)SC(=[NH2+])N
C1171,C(C)SC(=[NH+]C)NC
C1172,C(C)OC[N+]1=CC=CC=C1
C1173,C(C)SC(=[NH+]CC)NCC
C1174,C(CCC)SC(=[NH2+])N
C1175,C(CCC)SC(=[NH+]C)NC
C1176,C(CCC)SC(=[N+](C)C)N(C)C
C1177,C(CCCCC)SC(=[NH2+])N
C1178,C(CCCCC)SC(=[NH+]C)NC
C1179,C(CCCCC)SC(=[N+](C)C)N(C)C
C1180,C(CCCCC)SC(=[NH+]CC)NCC
C1181,C(CCCCCCC)SC(=[NH2+])N
C1182,C(CCCCCCC)SC(=[NH+]C)NC
C1183,CC1=[N+](C)C=CN1CC[Si](C)(C)C
C1184,CC1=CC2=CC=CC=[N+]2C=C1C
C1185,CCC1=CC2=CC=CC=[N+]2C=C1CC
C1186,C[N+](C)(C)CC(O)=O
C1187,C(C)[N+]1=CC(=CC=C1)C
C1188,C[N+]1=CN(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C=C1
C1189,CCCC[N+]1=CN(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C=C1
C1190,C1(CCCCC1)[N+](CCCCCCCC)(C)C
C1191,C1(CCCCC1)CCCCCC[NH+](C)C
C1192,C(CCC)[N+](C)(C)C1CCCCC1
C1193,COCC[N+](C)(C)CCOC
C1194,CCOCC[N+](C)(C)CCOC
C1195,CCOCC[N+](C)(C)CCOCC
C1196,CCCC[P+](C)(CCCC)CCCC
C1197,C(CCC)[P+](CC)(CCCC)CCCC
C1198,CCCC[P+](CCC)(CCCC)CCCC
C1199,C(CCC)[P+](CCCC)(CCCC)CCCC
C1200,CCCCC[P+](CCCC)(CCCC)CCCC
C1201,CCCCCCC[P+](CCCC)(CCCC)CCCC
C1202,CCCCCCCC[P+](CCCC)(CCCC)CCCC
C1203,C(CCCCCCCCCCC)[P+](CCCC)(CCCC)CCCC
C1204,CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC
C1205,OCC[N+]1(CCCC1)C
C1206,OCCC[N+]1(CCCC1)C
C1207,OCC[N+]1(CCCCC1)C
C1208,C(C)[N+]1(CCCCC1)CCO
C1209,C(CCC)[P+](CCCCCCCCCCCCCCCCCC)(CCCC)CCCC
C1210,C(CCCCCCC)[P+](CC)(CC)CC
C1211,C(CCCCCC)[P+](CC)(CC)CC
C1212,C(CCCCCCCC)[P+](CC)(CC)CC
C1213,C(C)[P+](CCCCCCCCCC)(CC)CC
C1214,C(CCC)[S+]1CCCCC1
C1215,C(C)[P+](COCCOC)(CC)CC
C1216,C(CCC)[P+](COC)(CCCC)CCCC
C1217,COCCOC[N+]1=C(N(C=C1)C)C
C1218,C1(CCCC1)[N+]1=C(N(C=C1)C)C
C1219,C1(CCCC1)[P+](CC)(CC)CC
C1220,CC[P+](CC)(CC)CCC=C
C1221,CCCCCC[N+]1=C2CCCCCN2CCC1
C1222,CCCCCCCC[N+]1=C2CCCCCN2CCC1
C1223,CC[N+]1=C2CCCCCN2CCC1
C1224,CCCC[N+]1=C2CCCCCN2CCC1
C1225,CCCCCCCCCCCCCC[N+]1=C2CCCCCN2CCC1
C1226,C(C)[N+](CC)(CC)CCCCCCCC
C1227,C[N+]1=CC=C(C=C1)C1=CC=NC=C1
C1228,CCCCCC[N+]1=CC=C(C=C1)C1=CC=NC=C1
C1229,CCCCCCCCCC[N+]1=CC=C(C=C1)C1=CC=NC=C1
C1230,O=C(C[N+]1=CC=CC=C1)CC
C1231,CC(C(C[N+]1=CC=CC=C1)=O)C
C1232,C(C(C)C)OC(=O)C[N+]1=CC=CC=C1
C1233,C(CCCCCCCCCCC)(=O)OCC[N+]1=CC=CC=C1
C1234,C(CCCCCCCCCCCCCCC)(=O)OCC[N+]1=CC=CC=C1
C1235,C(CCCCCCCCCCCCCCCCCCC)(=O)OCC[N+]1=CC=CC=C1
C1236,OC=1C(=[N+](C=CC1O)C)C(C)O
C1237,C(C1=CC=CC=C1)[N+]1=CC(=CC=C1)C(=O)N1C(OCC1)=O
C1238,C(C1=CC=CC=C1)[N+]1=CC(=CC=C1)C(N(C)C)=O
C1239,C(#N)C[N+]1=CC(=CC=C1)C
C1240,C(#N)C[N+]1=C(C=CC=C1)C
C1241,C(#N)C[N+]1=C(C=CC(=C1)C)C
C1242,C(#N)CCC[N+]1=CC=C(C=C1)C
C1243,C(#N)CCC[N+]1=C(C=CC=C1)C
C1244,C(#N)CCC[N+]1=C(C=CC(=C1)C)C
C1245,C(#N)C[N+]1=CC=C(C=C1)CC
C1246,C(#N)C[N+]1=C(C=CC=C1)CC
C1247,C(#N)CCC[N+]1=CC=C(C=C1)CC
C1248,C(#N)CCC[N+]1=CC(=CC=C1)C(=O)OC
C1249,C(#N)C[N+]1(CCCCC1)C
C1250,C(#N)CCC[N+]1(CCCCC1)C
C1251,C(#N)C[N+]1(CCCC1)CC#N
C1252,C(#N)C[N+]1(CCCCC1)CC#N
C1254,C1=CN2C=CC=CC2=[NH+]1
C1255,ClCC[NH+]1CCOCC1
C1256,ClCC[NH+]1CCCCC1
C1257,ClCC[NH+]1CCCC1
C1258,ClCC[NH+](CC)CC
C1259,ClCC[NH+](C)C
C1260,ClCCC[NH+](C)C
C1261,C(CCC)[N+]1=CC=C(C=C1)C#N
C1262,N(=[N+]=[N-])C(C[N+]1=CN(C=C1)C)CBr
C1263,N(=[N+]=[N-])CC(C[N+]1=CN(C=C1)C)Br
C1266,C(CCC)[N+]1=CSC2=C1C=CC=C2
C1267,C(CCCC)[N+]1=CSC2=C1C=CC=C2
C1268,C(CCCCC)[N+]1=CSC2=C1C=CC=C2
C1269,C(CCCCCC)[N+]1=CSC2=C1C=CC=C2
C1270,C(CCCCCCC)[N+]1=CSC2=C1C=CC=C2
C1271,OCCC[N+]1(CCOCC1)C
C1272,C1(=CC=CC=C1)[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1
C1273,[NH4+]
C1274,CC(CCC[N+]1=CN(C=C1)C)C
C1275,CC(CCCC[N+]1=CN(C=C1)C)C
C1276,C(C)[N+]=1C=NN(C1)C
C1277,CN1N=C[N+](=C1)CCC
C1278,CN1N=C[N+](=C1)CCCCCCCC
C1279,C(CCC)[N+]=1C=NN(C1)C
C1280,CC[S+](C)CC
C1281,CCC[S+](CC)CC
C1282,C(CCCCC)[N+]1(CCCC1)CCCCCC
C1284,C(CCCCC)[N+]1=CC=C(C=C1)C
C1286,C(C)[N+](C)(C)CCCO
C1287,OCCCCCCCC[N+]1=CN(C=C1)C
C1288,C(CCC)[N+]1=C(C=CC=C1)C
C1289,C(CCC)[N+]1=CC(=CC=C1)C
C1290,COCCC[N+]1=CN(C=C1)C
C1291,C(C)OC[N+]1=CN(C=C1)C
C1292,C[N+]1=CN(C=C1)CC1=CC=C(C=C1)C
C1293,C(C)[N+](C)(C)CCCOC
C1294,C(C)OCC[N+]1=CC=CC=C1
C1297,C(CCCCCCC)[N+]1=CC=C(C=C1)C
C1298,C(CCCCC)[N+]1=CN(C=C1)CC
C1300,OCCC[N+]1=CC=CC=C1
C1302,C(C1=CC=CC=C1)CCCCCCCCCC[NH+](C)C
C1304,C(#N)C[N+](C)(C)CC
C1305,COCCC[N+]1=CC=CC=C1
C1306,C(C)[N+](C)(C)CCO
C1307,C(CCC)[N+]1=CC(=C(C=C1)C)C
C1308,C(C)OCC[N+]1(CCCC1)C
C1309,C(CCCCC)[N+]1=CC(=CC=C1)C
C1310,COCC[N+]1=CC=CC=C1
C1311,COCCC[N+]1(CCCC1)C
C1314,OCCC[N+]1=CN(C=C1)C
C1315,C(CCCCCCC)[N+]1=CC=CC=C1
C1316,C(C)OC[N+]1(CCCC1)C
C1317,C[N+]1(CCCC1)CCCCCCCC
C1318,OCCCC[N+]1=CN(C=C1)C
C1319,C(C)[N+](C)(C)CCOCC
C1320,C(C)OC[N+](C)(C)CC
C1321,C(#N)C[N+]1(CCCC1)C
C1322,C(C)OCC[N+]1=CN(C=C1)C
C1323,CC=1C=[N+](C=CC1)CCCCCCCC
C1324,C(CCCC)[N+]1=CC=CC=C1
C1326,C(CCCCCCCCC)[N+]1=CN(C=C1)CC
C1330,BrC[C@@H](Cn1cc[n+](c1)[C@@H](CBr)Br)Br
C1336,C=CC[N+]1(CCCCC1)CC=C
C1337,C=CC[N+]1(CCCC1)CC=C
C1348,COCCOCC[n+]1ccn(c1)C
C1349,BrC[C@H](Cn1cc[n+](c1)CC[C@@](C(Br)(F)F)(Br)F)Br
C1350,BrC[C@H](C[n+]1cn(c(c1Br)Br)C)Br
C1351,Cn1c[n+](c(c1I)I)C[C@@H](CBr)Br
C1352,BrC[C@@H](C[n+]1ccn(c1)C)Br
C1353,Nn1c[n+](nc1)CCO
C1354,C[C@H](C[n+]1ccn(c1)C)O
C1360,Cn1cc[n+](c1)CC[C@](C(Br)(F)F)(Br)F
C1361,BrC[C@H](Cn1c[n+](c(c1I)I)C[C@H](CBr)Br)Br
C1362,BrC[C@@H](Cn1cc[n+](c1)C[C@@H](CBr)Br)Br
C1363,CCC[NH+]=C1N(C)CCCN1C
C1366,CCCC/[N+](=c/1n(C)cnn1C)/C
C1367,C=CC[N+]1(C)CCCCC1
C1368,C=CC[N+]1(C)CCCC1
C1369,Nn1c[n+](nc1)CC=C
C1370,C/C=C/[n+]1ccn(n1)N
C1371,CCCC[n+]1ccccc1-c1ccccn1
C1372,CCCCn1nc[n+](c1)CCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F
C1373,CCCCn1nc[n+](c1)C(=O)C(C(C(C(=O)O)(F)F)(F)F)(F)F
C1374,CCCC[NH+]1N=NC(=C1)CCC(=C(F)F)F
C1375,CCCCn1nc[n+](c1)CCCCS(=O)(=O)O
C1376,CCCC[NH+]1C=NC=C1
C1377,CCCCOC[NH+]1C=NC=C1
C1378,Cc1cn(c[n+]1CCCC#N)C
C1379,CCCCCCCCCC[n+]1ncn(c1)[C@@H](F)C
C1380,CCCCCCCCCCn1nc[n+](c1)C[C@H](C(F)F)O
C1381,CCCCCCCCCC[n+]1ncn(c1)CCC(F)(F)F
C1382,CCCCCCCCCC[NH+]1C=NC=C1
C1383,CCCCCCCCCCOC[NH+]1C=CN=C1
C1384,CCCCCCCCCCCC[NH+]1C=CN=C1
C1385,CCCCCCCCCCCCOC[NH+]1C=NC=C1
C1386,CCCCCCC[n+]1ncn(c1)[C@@H](F)C
C1387,CCCCCCCn1nc[n+](c1)C(=O)C(C(C(C(=O)O)(F)F)(F)F)(F)F
C1388,CCCCCCCn1nc[n+](c1)C[C@H](C(F)(F)F)O
C1389,CCCCCCC[n+]1ncn(c1)CCC(F)(F)F
C1390,CCCCCCC[NH+]1N=NC(=C1)CCC(=C(F)F)F
C1391,CCCCCCCn1nc[n+](c1)CCCCS(=O)(=O)O
C1392,CCCCCCC[NH+]1C=CN=C1
C1393,CCCCCCCOC[NH+]1C=NC=C1
C1394,CCCCCC[NH+]1C=NC=C1
C1395,CCCCCCOC[NH+]1C=NC=C1
C1396,C[n+]1ncn(c1)CCC(F)(F)F
C1397,CCCCCCCCC[NH+]1C=NC=C1
C1398,CCCCCCCCCOC[NH+]1C=CN=C1
C1399,CCCCCCCC[n+]1ccccc1C
C1400,CCCCCCCC[NH+]1C=CN=C1
C1401,CCCCCCCCOC[NH+]1C=NC=C1
C1402,CCCCC[NH+]1C=NC=C1
C1403,CCCCCOC[NH+]1C=NC=C1
C1404,CCC[NH+]1C=NC=C1
C1405,CC[C@H](C[C@H]([n+]1ccn(c1)C)N)C
C1406,CC(CC[C@H]([n+]1ccn(c1)C)N)C
C1407,CC(C[C@H]([n+]1ccn(c1)C)N)C
C1408,CC[C@H]([n+]1ccn(c1)C)N
C1409,CC[C@H]([n+]1ccn(c1)C)C
C1410,FC(S(F)(F)(F)(F)F)(C(CCCC[n+]1ccccn1)(F)F)F
C1411,BrC[C@@H](C[n+]1ccn(c1)C/C(=CBr)/Br)Br
C1412,CCCCCCCCCCC[NH+]1C=CN=C1
C1413,CCCCCCCCCCCOC[NH+]1C=NC=C1
C1414,CC1(C)N=C[NH+]=C1
C1415,CCCCCCN(C(=[N+](C)C)N(CCCCCC)CCCCCC)CCCCCC
C1416,CCCCCC[P+](CCCCCC)(CCCCCC)CCCC
C1417,N#CCCC[N+](C)(C)C
C1418,C[N+](=C1N(C)CCN1C)C
C1419,CC[N+](=C1N(C)CCN1C)C
C1420,CC[N+](=C1N(C)CCN1C)CC
C1421,CCC[N+](=C1N(C)CCN1C)CC
C1422,CCC[N+](=C1N(C)CCN1C)CCC
C1423,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC
C1424,CCCC[S+](CC)CC
C1425,CCCCC[S+](CC)CC
C1426,N#CCC[S+](C)C
C1427,COCC[S+](C)C
C1428,C[NH2+]C
C1429,CCCC[S+](C)C
C1430,CC[NH+](C)C
C1431,CCC[S+](C)C
C1432,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC
C1433,COCC[S+](CCOC)CC
C1434,CCCC[S+](CCCC)CC
C1435,CCC[S+](CCC)CC
C1436,CN(C(=[N+](C)C)N(C)C)C
C1437,CCCC[N+](=C(N(C)C)N(C)C)CCCC
C1438,CC[N+](=C(N(C)C)N(C)C)C
C1439,CCC[N+](=C(N(C)C)N(C)C)C
C1440,CC[N+](=C(N(C)C)N(C)C)CC
C1441,CCC[N+](=C(N(C)C)N(C)C)CC
C1442,CCC[N+](=C(N(C)C)N(C)C)CCC
C1443,CCCC[N+](=C(N(C)C)N(C)C)CC
C1444,CCCC[N+](=C(N(C)C)N(C)C)CCC
C1445,CCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC
C1446,CCCCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC
C1447,C1=NC=C[NH2+]1
C1448,CO[C@@H]([NH3+])C
C1449,COCC[S+](CCOC)C
C1450,CCCC[NH2+]C
C1451,CCCC[S+](CCCC)C
C1452,CCC[S+](CCC)C
C1453,CCCC[S@@+](CC)C
C1454,CCCCC[S@@+](CC)C
C1455,CCC[S@@+](CC)C
C1456,COC(=O)C[N+]1(C)CCOCC1
C1457,FC([C@H]([N+]1(C)CCOCC1)OCCC(C(C(F)F)(F)F)(F)F)F
C1458,FCCC[N@@+]1(C)COCC1
C1459,CC(=O)[NH+]1CCOCC1
C1460,CCCC[N@@+]1(C)COCC1
C1461,CC[N+](CCCC(F)(F)F)(C)C
C1462,C[N+](CCCC(F)(F)F)(C)C
C1463,CCO[C@@H]([N+]1(C)CCOCC1)C
C1464,CO[C@@H]([N@@+]1(C)COCC1)C
C1465,CO[C@@H]([N+]1(C)CCCC1)C
C1466,CCOC(=O)[C@@H]1CCC[N+]1(CC)CC
C1467,COC(=O)[C@@H]1CCC[N+]1(CC)CC
C1468,CCOC(=O)[C@@H]1CCC[N+]1(C)C
C1469,COC(=O)[C@@H]1CCC[N+]1(C)C
C1473,CCCCCO[C@@H]([N+]1(C)CCOCC1)C
C1474,CCC[N@@+]1(C)COCC1
C1475,CCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC
C1476,CCCCCC[P+](CCCCCC)(CCCCCC)CCC
C1477,CC[NH2+][C@@H](C(=O)OCC)C
C1478,CCOC(=O)[C@@H]1CCC[NH2+]1
C1479,COC(=O)[C@H]([C@H](O)C)[NH3+]
C1480,COC(=O)[C@@H]([NH3+])CO
C1481,COC(=O)[C@H](Cc1ccccc1)[NH3+]
C1482,CC[C@H]([C@@H](C(=O)OC)[NH3+])C
C1483,COC(=O)[C@H](C(C)C)[NH3+]
C1484,COC(=O)[C@H]([NH3+])C
C1485,COC(=O)[C@@H]1CCC[NH2+]1
C1486,CC([NH3+])(C)C
C1487,C[C@H]([C@@H](C(=O)O)[NH3+])O
C1488,CCCCC[N+](CC)(CC)CC
C1490,CN(C(=[NH2+])N(C)C)C
C1492,CCCC[N@@H+]1CCC[C@@H](C1)C
C1493,CCCCCC[N@@H+]1CCC[C@@H](C1)C
C1494,COCC[N@@+]1(C)CCC[C@H](C1)C
C1495,COCCOCC[N@+]1(C)CCC[C@H](C1)C
C1496,COCCOCC[N+]1(C)CCCC1
C1497,CCCCCC[N@+]1(C)CCC[C@H](C1)C
C1498,CCCCS/C(=[NH+]/CC)/NCC
C1499,CCCCCCCCSC(=[N+](C)C)N(C)C
C1500,CCCCCCCCS/C(=[NH+]/CC)/NCC
C1501,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCC
C1502,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCC
C1503,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCC
C1504,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCC
C1505,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC
C1506,CCCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC
C1507,CCCCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC
C1508,CCCCc1c[n+](nn1C)Cc1ccccc1
C1509,N#CCCCCC[n+]1ccn(c1)C
C1510,N#CCCCCCC[n+]1ccn(c1)C
C1511,N#C[C@H]([n+]1ccn(c1)C)C
C1512,CCCC[n+]1ccn(c1)CC#N
C1513,CCCC[n+]1ccn(c1)CCC#N
C1514,CCCCn1cc[n+](c1)CCCC#N
C1515,CCCCn1cc[n+](c1)CCCCC#N
C1516,CCCC[n+]1ccn(c1)[C@H](C#N)C
C1517,N#CCC[n+]1ccn(c1)CC#N
C1518,N#CCCC[n+]1ccn(c1)CCC#N
C1519,N#CCCCC[n+]1ccn(c1)CCC#N
C1520,N#CCCCCC[n+]1ccn(c1)CCC#N
C1521,N#CCCCCCC[n+]1ccn(c1)CCC#N
C1522,CCCCCCCCCC[NH+]1N=NC(=C1)CCC(=C(F)F)F
C1523,CCCCn1cc[n+](c1)C[C@H](O)C
C1526,CC[N+](CCCCS(=O)(=O)O)(CC)CC
C1528,CN1N=N[NH+]([C@@H]1N)N
C1529,COCC[N+](=C(N(C)C)N(C)C)C
C1530,COCC[N+](=C(N(C)C)N(C)C)CC
C1531,COCC[N+](=C1N(C)CCN1C)C
C1532,COCC[N+](=C1N(C)CCN1C)CC
C1533,COC(=O)C[N+](=C(N(C)C)N(C)C)C
C1534,COC(=O)C[N+](=C(N(C)C)N(C)C)CC
C1535,COC(=O)C[N+](=C1N(C)CCN1C)C
C1536,COC(=O)C[N+](=C1N(C)CCN1C)CC
C1537,CCCCCC[N+](CCO)(C)C
C1538,CCCC[N+](C)(CCC)CCC
