id,smiles
C1539,CCCCC[N+](C)(CCC)CCC
C1540,CCOn1cc[n+](c1)OCC
C1541,CCC[n+]1cccc(c1)C
C1542,C[n+]1ccn(c1)CCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F
C1543,CCCCCCC[N+]1(C)CCCC1
C1544,O=C[NH+](C)C
C1545,CC[N+]([BH2-][n+]1ccn(c1)C)(CC)CC
C1546,CCO[NH2+]OCC
C1547,OCC[NH+](CCO)C
C1548,CC[C@@H]([n+]1ccn(c1)C)O
C1549,C[NH2+]CCO
C1550,CCC[N+](CCO)(C)C
C1551,CCCCCCCCC[N+]1(C)CCCC1
C1552,CC(C[P+](CC(C)C)(CC(C)C)C)C
C1553,COCCOCC[n+]1ccccc1
C1554,COCCOCCOCC[n+]1ccccc1
C1555,CCCCCCC[n+]1ccccc1
C1556,OCC[N+](CCO)(CCO)C
C1557,CCCCCCCC[P+](C)(C)C
C1558,Cn1cc[n+](c1)CCCCS(=O)(=O)O
C1560,CCCC[N+](C)(C)CCO
C1561,CCCCCCC[N+](CCO)(C)C
C1562,CCCCCCCCCC[N+](C)(C)CCO
C1563,CCCCCC[N+](C)(C)CCOCCCC
C1564,NCC[N+]1=C(N(C=C1)CCN)C
C1565,NCCC[N+]1=CN(C=C1)CCCC
C1566,NCCC[P+](CCCC)(CCCC)CCCC
C1567,CN1CCCN2C1=[NH+]CCC2
C1569,CC[NH+]=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C
C1570,C1CNC2=[NH+]CCCN2C1
C1571,CN(C)P(=[NH2+])(N(C)C)N(C)C
C1572,CN(C)P(=[NH+]C(C)(C)C)(N(C)C)N(C)C
C1573,CC(C)(C)[NH+]=P(N1CCCC1)(N1CCCC1)N1CCCC1
C1574,CN1CCCN(C)P1(=[NH+]C(C)(C)C)N1CCCC1
C1575,CCCCCCC[N+](CCCC)(CCCC)CCCC
C1576,CCCCCCCC[N+](CCCC)(CCCC)CCCC
C1577,CCCCCCC[N+](C(C)C)(C(C)C)CC
C1578,CCOC(=O)c1ccc[n+](c1)CC
C1579,CCCCCC[n+]1cc(C)cc(c1CC)C
C1580,CCCCCC[n+]1cc(CC)cc(c1CCC)CC
C1581,CC[n+]1ccccc1CC
C1582,Cc1ccc[n+](c1)C
C1583,CO[C@@H]([N+]([C@H](OC)C)(CC)CC)C
C1584,CO[C@H]([N+]([C@@H](OC)C)([C@@H](OC)C)C)C
C1585,CO[C@H]([N+]([C@@H](OC)C)([C@@H](OC)C)CC)C
C1586,CO[C@H]([N+]([C@@H](OC)C)([C@@H](OC)C)[C@@H](OC)C)C
C1587,C=CCCC[P+](CC)(CC)CC
C1588,C=CC[P+](CCCC)(CCCC)CCCC
C1589,C=CC[N+]1(C)CCOCC1
C1590,C=CC[N+]1(CC)CCOCC1
C1591,CCCCC[N+]1(C)CCCCC1
C1592,CCCCCC[N+]1(C)CCCCC1
C1593,CCCCCCC[N+]1(C)CCCCC1
C1594,CCCC[N+]1(CC)CCCCC1
C1595,CCCCC[N+]1(CC)CCCCC1
C1596,OCCC[N+]1(C)CCCCC1
C1597,OCCC[N+]1(CC)CCCCC1
C1598,COCC[n+]1c(C)cc(n1C)C
C1599,COCC[n+]1c(C)cc(n1CC)C
C1600,CCCCCCCC[n+]1cc(C)cc(c1)C
C1601,CCCCCCCC[n+]1cccc(c1C)C
C1602,CCCC[n+]1cccc(c1C)C
C1603,CCc1[nH]cc[n+]1Cc1ccccc1
C1604,CCCCCC[n+]1cccc2c1cccc2
C1605,CCCCc1[nH+]ccc2c1cccc2
C1606,CCCCCCCC[n+]1ccc2c(c1)cccc2
C1607,CCCC[n+]1cccc(c1)C#N
C1608,CCCCCC[n+]1cccc(c1)C#N
C1609,CCCCCC[n+]1ccc(cc1)C#N
C1610,CCCCCCCC[n+]1cccc(c1)C#N
C1611,OCCC[NH3+]
C1612,C#CC[S+](C)C
C1613,CC(=O)OCC[N+](C)(C)C
C1614,CCOC(=O)C[S+](C)C
C1615,ClC[C@@H](C[N+](C)(C)C)O
C1616,CCCCC[P+](CCCCC)(CCCCC)CCCCC
C1617,CCCCCCCCCCCCCC[PH3+]
C1618,CCCCCCCCCCCCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC
C1619,CCC[S+]1CCCC1
C1620,CCCC[S+]1CCCC1
C1621,CCCCC[S+]1CCCC1
C1622,CCC[S+]1CCCCC1
C1623,CCCCC[S+]1CCCCC1
C1624,CCCCCC[n+]1ccn(c1)c1ccccc1C
C1625,CCCC[n+]1ccn(c1)c1ccccc1C
C1626,CCCCCCCCCCC[n+]1ccn(c1)c1ccc(cc1)OC
C1627,CCCCCC[n+]1ccn(c1)c1ccc(cc1)OC
C1628,C[n+]1ccn(c1)c1ccccc1C
C1629,CCCCCCCCCCC[n+]1ccn(c1)c1ccccc1C
C1630,CCCCCC[P+](CC(C)C)(CCCCCC)CCCCCC
C1631,CCOC(=O)[C@H]([C@@H]1CCCN1C)[NH3+]
C1632,CCCCC[N+]1(C)CCOCC1
C1633,CCCCCC[N+]1(C)CCOCC1
C1634,CCCCCCC[N+]1(C)CCOCC1
C1635,CCCCCCCC[N+]1(C)CCOCC1
C1636,CCCCCCCCC[N+]1(C)CCOCC1
C1637,COC[N+]1(C)CCCCC1
C1638,COCCOCC[N+]1(C)CCCCC1
C1639,COCCOCC[N+](C)(C)C
C1640,COCC[N+]1(CCOC)CCCC1
C1641,COCC[N+]1(CCCC1)CCOCC
C1642,COCC[N+]1(CCOC)CCCCC1
C1643,COCC[N+]1(CCCCC1)CCOCC
C1644,COCC[N+](=C(N(C)C)N(C)C)CCOC
C1645,COCC[n+]1ccn(c1C)CC
C1646,CCOCC[n+]1ccn(c1C)CC
C1647,COCC[n+]1ccn(c1CC)C
C1648,CCOCC[n+]1ccn(c1CC)C
C1649,COCCn1cc[n+](c1C)CCOCC
C1650,CCOCCn1cc[n+](c1C)CCOCC
C1651,C=C[n+]1ccn(c1)C
C1652,CCCCCn1cc[n+](c1)C=C
C1653,C[C@@H]1CC[C@H]([C@@H](C1)OC[n+]1ccccc1)C(C)C
C1654,C[C@@H]1CC[C@H]([C@@H](C1)OC[n+]1ccccc1C)C(C)C
C1655,C[C@@H]1CC[C@H]([C@@H](C1)OC[n+]1cccc(c1)C(C)(C)C)C(C)C
C1656,OC(=O)C[n+]1ccn(c1)C
C1657,Cn1cc[n+](c1)[C@H](N)C
C1658,CC[NH+](CC)O
C1659,CC[N+](CC)(CC)O
C1660,CCCCC[S+](C)C
C1661,CCC[S@+](CC)C
C1662,CCCCC[S@+](CC)C
C1663,CCCCCC[N+](CC(=O)OCC)(C)C
C1664,CCCC[N+](CC(=O)OCC)(C)C
C1665,C[S+]1CCCC1
C1666,CC[S+]1CCCC1
C1667,COCC[N@@+]1(C)COCC1
C1668,CCCC[n+]1ccn(c1)CCCNCc1ccccc1O
C1669,CC[N+](N)(C)C
C1670,CCCC[N+](N)(C)C
C1671,C=CC[N+](N)(C)C
C1672,C#CC[N+](N)(C)C
C1673,OCC[N+](N)(C)C
C1674,N#CC[N+](N)(C)C
C1675,CCCOCn1cc[n+](c1)COCCC
C1676,CCCCCOCn1cc[n+](c1)COCCCCC
C1677,CCCCCCOCn1cc[n+](c1)COCCCCCC
C1678,CCCCCCCOCn1cc[n+](c1)COCCCCCCC
C1680,CCCCCCCCCC(=O)OCC[N+](COCC)(C)C
C1681,CCCCCCCCCC(=O)OCC[N+](COCCC)(C)C
C1682,CCCCCCCCCC(=O)OCC[N+](COCCCC)(C)C
C1683,CCCCCCCCCC(=O)OCC[N+](COCCCCC)(C)C
C1684,CCCCCCCCCC(=O)OCC[N+](COCCCCCC)(C)C
C1685,CCCCCCCCCC(=O)OCC[N+](COCCCCCCC)(C)C
C1686,CCCCCCCCOC[N+](CCOC(=O)CCCCCCCCC)(C)C
C1687,CCCCCCCCCOC[N+](CCOC(=O)CCCCCCCCC)(C)C
C1688,CCCCCCCCCCOC[N+](CCOC(=O)CCCCCCCCC)(C)C
C1689,CCCCCCCCCCCOC[N+](CCOC(=O)CCCCCCCCC)(C)C
C1690,CCCCCCCCCCCCOC[N+](CCOC(=O)CCCCCCCCC)(C)C
C1691,CSc1n(C)cc[n+]1CC
C1692,CCCSc1n(C)cc[n+]1CC
C1693,CC[n+]1ccn(c1SC(C)C)C
C1694,CCCCCCCCSc1n(C)cc[n+]1CC
C1695,CCCCCC[n+]1ccn(c1SC)C
C1696,CCCCCC[N+](=C(NC)NC)CCCCCC
C1697,CCCC[N+](CCC)(CCC)CCC
C1698,NCCCCCC[N+]1(C)CCCC1
C1699,C[NH+]1CCCC1=O
C1700,C[NH+]1CCCCC1
C1701,C[NH+]1CCOCC1
C1702,CC[NH+]1CCOCC1
C1703,CCCCCCN([C+](N(CCC)CCC)N(CC)CC)C
C1704,CCCCCCN([C+](N(C)C)N(C)C)CCCCCC
C1705,CCCn1cc[n+](c1C(=O)O)C
C1706,COC(=O)[C@H](CC(C)C)[NH3+]
C1707,O=C(c1ccccc1)OCC[N+](C)(C)C
C1708,OCC[N+](CCBr)(C)C
C1709,Cn1cc[n+](c1)CCCCCCCCCCO[C@@H]1C[C@H](C)CC[C@H]1C(C)C
C1710,Cn1cc[n+](c1)CCCCCCCCCCCO[C@@H]1C[C@H](C)CC[C@H]1C(C)C
C1711,Cn1cc[n+](c1)CCCCCCCCCCCCO[C@@H]1C[C@H](C)CC[C@H]1C(C)C
C1712,C[C@@H]1CC[C@H]([C@@H](C1)OC[n+]1ccn(c1)C)C(C)C
C1713,C[C@@H]1CC[C@H]([C@@H](C1)OCC[n+]1ccn(c1)C)C(C)C
C1714,C[C@@H]1CC[C@H]([C@@H](C1)OCCC[n+]1ccn(c1)C)C(C)C
C1715,C[C@@H]1CC[C@H]([C@@H](C1)OCCCC[n+]1ccn(c1)C)C(C)C
C1716,C[C@@H]1CC[C@H]([C@@H](C1)OCCCCC[n+]1ccn(c1)C)C(C)C
C1717,C[C@@H]1CC[C@H]([C@@H](C1)OCCCCCC[n+]1ccn(c1)C)C(C)C
C1718,C[C@@H]1CC[C@H]([C@@H](C1)OCCCCCCC[n+]1ccn(c1)C)C(C)C
C1719,C[C@@H]1CC[C@H]([C@@H](C1)OCCCCCCCC[n+]1ccn(c1)C)C(C)C
C1720,Cn1cc[n+](c1)CCCCCCCCCO[C@@H]1C[C@H](C)CC[C@H]1C(C)C
C1721,CCCCCCCC[n+]1ccc(cc1)C#N
C1722,N#Cc1ccc[n+](c1)CC
C1723,CC[n+]1ccccc1C#N
C1724,CC[n+]1ccc(cc1)C(F)(F)F
C1725,C[C@@H]([NH3+])O
C1726,C=CC[NH2+]CC=C
C1727,CCCC[n+]1ccn(c1)CCCCCCC#N
C1728,CCCCCCCCCC[n+]1ccn(c1)CCCCCCC#N
C1729,CCCCOCc1[n+](C)ccn1CC
C1730,CCCCOCc1n(CC[Si](C)(C)C)cc[n+]1C
C1731,CCCn1cc[n+](c1C#N)C
C1732,CCCCCCCCCC[P+](CCCC)(CCCC)CCCC
C1733,CCCCn1cc[n+](c1)CC=C
C1734,CCCCCCn1cc[n+](c1)CC=C
C1735,CCCCCCCCn1cc[n+](c1)CC=C
C1736,CCCCCCCCCCn1cc[n+](c1)CC=C
C1737,CCCCCCCCCCCCn1cc[n+](c1)CC=C
C1738,CCCCCCCCCCCCCCn1cc[n+](c1)CC=C
C1739,C=CC[n+]1ccn(c1)C=C
C1740,CCCCCCCCn1cc[n+](c1)C=C
C1741,CCCCCCCCCCn1cc[n+](c1)C=C
C1742,C[NH+](CCCCCCCCCCC1CCCCC1)C
C1743,C[NH+](CCCCCCCCCCCCC1CCCCC1)C
C1744,C[NH+](CCC1CCCCC1)C
C1745,CCCC[C@H](C[N+](C[C@@H](CCCC)CC)(C)C)CC
C1746,CCCCCC[n+]1ccn(c1)CCC#N
C1747,FCCC[N@+]1(C)COCC1
C1748,CCC[N@+]1(C)COCC1
C1749,CCCCCOCC[N+]1(C)CCOCC1
C1750,CCCC[n+]1cccn1C
C1751,CCCC[n+]1c(C)cc(n1C)C
C1752,CCCCSc1[nH+]ccn1C
C1753,CCSc1[nH+]ccn1C
C1754,CCSc1sc2c([nH+]1)cccc2
C1755,CCCCSn1nnc[n+]1C
C1756,CO[C@@H]([n+]1ccn(c1)C)C
C1757,CCCCCC[n+]1ccc2c(c1)cccc2
C1758,CCCC[N+]1(CC)CCCC1
C1759,CC[n+]1cccn1C
C1760,CCCCCn1cc[n+](c1)CCCCC
C1761,CCCCCCn1cc[n+](c1)CCCCCC
C1762,CCCCCCCn1cc[n+](c1)CCCCCCC
C1763,CCCCCCCCn1cc[n+](c1)CCCCCCCC
C1764,CCCCCCCCCn1cc[n+](c1)CCCCCCCCC
C1765,CCCCCCCCCCn1cc[n+](c1)CCCCCCCCCC
C1766,CCCCCCCCCCCCn1cc[n+](c1)CCCCCCCCCCCC
C1767,CCCCCCCCCC[N+]1(C)CCCC1
C1768,CCC[N+](C(C)C)(C)C
C1769,CCCC[N+](C(C)C)(C)C
C1770,CCCCCC[N+](C(C)C)(C)C
C1771,CCCCCCCCCC[N+](C(C)C)(C)C
C1772,OC[C@H](C[N+]1(C)CCCC1)O
C1773,Cc1n(C)cc[n+]1CCCC#N
C1774,CCCC[P+](CCCC)(CCCC)CCO
C1775,CCCCC[n+]1ccn(c1C)C
C1776,CCCCCCC[n+]1ccn(c1C)C
C1777,CC[P+](Cc1ccccc1)(CC)CC
C1778,c1ccc(cc1)C[n+]1c[nH]cc1
C1779,C=CC[n+]1ccn(c1)CC
C1780,CC(=C[n+]1ccn(c1)C)C
C1781,C[n+]1ccn(c1)C[Si](C)(C)C
C1782,C[n+]1ccn(c1)C[Si](c1ccccc1)(C)C
C1783,Cn1cc[n+](c1)CCCCCS(=O)(=O)O
C1784,Cn1cc[n+](c1)C[Si](O[Si](C)(C)C)(C)C
C1785,Cn1cc[n+](c1)CCCCCCS(=O)(=O)O
C1786,C[n+]1cn(c(c1)C)C
C1787,CC[n+]1cccc(c1)C(F)(F)F
C1788,CCC[N@@H+]1CCC[C@H]1C
C1789,C[C@H]([N+]1(C)CCCC1)O
C1790,O[C@H]([N+]1(C)CCCC1)[C@H](O)C
C1791,CCOC[N+]1(C)CCCCC1
C1792,CCOCC[N+]1(C)CCCCC1
C1793,COCCC[N+]1(C)CCCCC1
C1794,CCCCCCCCCCCCCCCCCCc1[nH+]ccc2c1cccc2
C1795,FCC[N@@+]1(C)COCC1
C1796,CCSc1[nH]nn[n+]1C
C1797,COCC[NH3+]
C1798,C[C@H](C[NH3+])O
C1799,CC[C@@H](C[NH3+])C
C1800,OCCOCC[NH3+]
C1801,CC([NH+](C(C)C)C)C
C1802,CC[NH+](C(C)C)C(C)C
C1803,OCC[N+](c1ccccc1)(C)C
C1804,CCCCCCCCCC[N+](C)(C)C
C1805,O=C(Cc1ccccc1)OCC[N+](C)(C)C
C1806,CC[N+](CO[C@@H]1C[C@H](C)CC[C@H]1C(C)C)(C)C
C1807,CC[N+](CO[C@@H]1C[C@H](C)CC[C@H]1C(C)C)(CC)C
C1808,CC[N+](CO[C@@H]1C[C@H](C)CC[C@H]1C(C)C)(CC)CC
C1809,CCCC[N+](CO[C@@H]1C[C@H](C)CC[C@H]1C(C)C)(C)C
C1810,CCCCCC[N+](CO[C@@H]1C[C@H](C)CC[C@H]1C(C)C)(C)C
C1811,CCCCCCCCCC[N+](CO[C@@H]1C[C@H](C)CC[C@H]1C(C)C)(C)C
C1812,CCCCCCCCCCC[N+](CO[C@@H]1C[C@H](C)CC[C@H]1C(C)C)(C)C
C1813,CCCCCCCCCCCCC[N+](CCOCCO)(CCOCCO)C
C1814,CC[C@@H]([N+](CC)(CC)C)C(F)(F)F
C1815,CCOC[N+]1(C)CCOCC1
C1816,CCOCC[N+]1(C)CCOCC1
C1817,COCCC[N+]1(C)CCOCC1
C1818,FC(C(C(C(COCC[N+]1(C)CCOCC1)(F)F)(F)F)(F)F)F
C1819,C=CN(C(=[N+](C)C)N(N)C)C
C1820,CCCC[NH+]=C1N(C)CCN1C
C1821,CCCC/[N+](=C(/N(C=C)C)N(N)C)/C
C1822,CC[n+]1c(C)cc(n1C)C
C1823,N#CCCCC[n+]1ccccc1
C1824,N#CCCCCCCCCCC[n+]1ccccc1
C1825,N#CCCC[n+]1cccc(c1)C
C1826,N#CCCCCC[n+]1ccc(cc1)C
C1827,N#CCCCCC[n+]1cccc(c1)C
C1828,N#CCCCCC[n+]1ccccc1C
C1829,N#CCCC[n+]1ccccc1CC
C1830,Cn1cc[n+](c1)CC1CCCC1
C1831,Cn1cc[n+](c1)CCC1CCCC1
C1832,Cn1cc[n+](c1)CC1CCCCC1
C1833,Cn1cc[n+](c1)CCC1CCCCC1
C1834,Cn1cc[n+](c1)CCCC1CCCCC1
C1835,Cn1cc[n+](c1)C1CCCC1
C1836,Cn1cc[n+](c1)C1CCCCC1
C1837,Cn1cc[n+](c1)C1CCCCCC1
C1838,CCO[C@H]([n+]1ccn(c1C)C)C
C1839,COCC[n+]1ccn(c1C)C
C1840,CCCn1cc[n+](c1C)CCOC
C1841,CCCCn1cc[n+](c1C)CCOC
C1842,CCCCCn1cc[n+](c1C)CCOC
C1843,COCCCn1cc[n+](c1C)CCOC
C1844,COCC[n+]1ccn(c1CC)CC
C1845,CCCn1cc[n+](c1CC)CCOC
C1846,CCCCn1cc[n+](c1CC)CCOC
C1847,CCCCCn1cc[n+](c1CC)CCOC
C1848,COCCn1cc[n+](c1CC)CCOC
C1849,COCC[n+]1ccn(c1CC)CCOCC
C1850,COCCCn1cc[n+](c1CC)CCOC
C1851,CCOCC[n+]1ccn(c1C)C
C1852,CCOCC[n+]1ccn(c1C)CCC
C1853,CCCCn1cc[n+](c1C)CCOCC
C1854,CCCCCn1cc[n+](c1C)CCOCC
C1855,COCCCn1cc[n+](c1C)CCOCC
C1856,CCOCC[n+]1ccn(c1CC)CC
C1857,CCOCC[n+]1ccn(c1CC)CCC
C1858,CCCCn1cc[n+](c1CC)CCOCC
C1859,CCCCCn1cc[n+](c1CC)CCOCC
C1860,CCOCCn1cc[n+](c1CC)CCOCC
C1861,COCCCn1cc[n+](c1CC)CCOCC
C1862,CCCCCCCC[n+]1ccn(c1)CC#N
C1863,CC[C@@H]([N+](OC(=O)C)(C)C)C
C1864,COCCOCC[N+](CC)(C)C
C1865,CCCCCCC[N+](CC)(C)C
C1866,CCC[n+]1c(C)cc(n1C)C
C1867,CCC[N+](CCC)(CCC)C
C1868,CCCCCCCC/C=C/CCCCCCCC[n+]1ccn(c1)C
C1869,CCCCC/C=C/C/C=C/CCCCCCCC[n+]1ccn(c1)C
C1870,CCCCNC(=O)C[n+]1ccn(c1)CC
C1871,CCCCCCCCCCCCCC[N+](CC)(CC)CC
C1872,CC[NH+]1CCNCC1
C1873,OCC[n+]1ccn(c1)CCC#N
C1874,N#CCCn1cc[n+](c1)Cc1ccccc1
C1875,OCCCCCC[n+]1cc[nH]c1
C1876,OCCCCCC[n+]1ccn(c1)C
C1877,OCCCCCC[n+]1ccn(c1)CC
C1878,CCCCn1cc[n+](c1)CCCCCCO
C1879,c1ccc(cc1)CN1C=CC=C[CH3+]1
C1880,[CH2+]1=CC=CN(C1)Cc1ccccc1
C1881,c1ccc(cc1)CN1CC=[CH2+]C=C1
C1882,C[N+]1(CCCC1)Cc1ccccc1
C1883,CCCC[PH+](CCCC)CCCC
C1884,OC(=O)CCC[N+](C)(C)C
C1885,CC[N+](CC)C
C1886,CC[N+](CC)CC
C1887,CCN1C=[N+]C=C1
C1888,CCCCN1C=[N+]C=C1
C1889,Cn1cc[n+](c1)[C@@H](O)C
C1890,COCCc1n(C)cc[n+]1C
C1891,COCCc1n(CC)cc[n+]1C
C1892,CCCn1cc[n+](c1CCOC)C
C1893,CCCCn1cc[n+](c1CCOC)C
C1894,CCCCCn1cc[n+](c1CCOC)C
C1895,COCCn1cc[n+](c1CCOC)C
C1896,COCCc1n(CCOCC)cc[n+]1C
C1897,CO[C@H](Cc1n(C)cc[n+]1C)C
C1898,CO[C@H](Cc1n(CC)cc[n+]1C)C
C1899,CCCn1cc[n+](c1C[C@H](OC)C)C
C1900,CCCCn1cc[n+](c1C[C@@H](OC)C)C
C1901,CCCCCn1cc[n+](c1C[C@H](OC)C)C
C1902,CCOCn1cc[n+](c1C[C@@H](OC)C)C
C1903,CCOCCn1cc[n+](c1C[C@@H](OC)C)C
C1904,COCCc1n(CC)cc[n+]1CC
C1905,CCCn1cc[n+](c1CCOC)CC
C1906,CCCCn1cc[n+](c1CCOC)CC
C1907,CCCCCn1cc[n+](c1CCOC)CC
C1908,COCCn1cc[n+](c1CCOC)CC
C1909,COCCc1n(CCOCC)cc[n+]1CC
C1910,CO[C@H](Cc1n(CC)cc[n+]1CC)C
C1911,CCCn1cc[n+](c1C[C@H](OC)C)CC
C1912,CCCCn1cc[n+](c1C[C@@H](OC)C)CC
C1913,CCCCCn1cc[n+](c1C[C@H](OC)C)CC
C1914,CCOCn1cc[n+](c1C[C@@H](OC)C)CC
C1915,CCOCCn1cc[n+](c1C[C@@H](OC)C)CC
C1916,CCCC[n+]1cscc1C
C1917,Cc1csc[n+]1Cc1ccccc1
C1918,CCOC(=O)C[n+]1cscc1C
C1919,Cc1csc[n+]1CCO
C1920,OCCc1sc[n+](c1C)CC
C1921,OCCc1sc[n+](c1C)Cc1ccccc1
C1922,COC[n+]1ccn(c1C)C
C1923,CCCn1cc[n+](c1C)COC
C1924,CCCCn1cc[n+](c1C)COC
C1925,COCCn1cc[n+](c1C)COC
C1926,COC[n+]1ccn(c1C)CCOCC
C1927,COC[n+]1ccn(c1CC)C
C1928,COC[n+]1ccn(c1CC)CC
C1929,CCCn1cc[n+](c1CC)COC
C1930,CCCCn1cc[n+](c1CC)COC
C1931,COC[n+]1ccn(c1CC)COCC
C1932,COC[n+]1ccn(c1CC)CCOCC
C1933,CCOC[n+]1ccn(c1C)CCC
C1934,CCCCn1cc[n+](c1C)COCC
C1935,CCOCCn1cc[n+](c1C)COCC
C1936,CCOC[n+]1ccn(c1CC)C
C1937,CCOC[n+]1ccn(c1CC)CC
C1938,CCOC[n+]1ccn(c1CC)CCC
C1939,CCCCn1cc[n+](c1CC)COCC
C1940,CCOCn1cc[n+](c1CC)COCC
C1941,CCOCCn1cc[n+](c1CC)COCC
C1942,OCCO[NH2+]OCCO
C1943,Cc1n(C)cc[n+]1CC=C
C1944,C/C=C/C[n+]1ccn(c1C)C
C1945,CC([N+]1(C)CCCC1)C
C1946,COCC[N+](COC)(C)C
C1947,COC[N+](CCOCC)(C)C
C1948,CCCCCCCCCC[N+]1=C2CCCCCN2CCC1
C1949,CCCC[n+]1c[nH]c2c1cccc2
C1950,CCCC[n+]1cc[nH]c1c1ccccc1
C1951,CCCCn1cc[n+](c1)Cc1ccccc1
C1952,COCC[N@H+](CC)C
C1953,CCOCn1cc[n+](c1C)C
C1954,CCCC[N+]1(C)CCCCCC1
C1955,CCCCCC[N+]1(C)CCCCCC1
C1956,COCC[N+]1(C)CCCCCC1
C1957,COCCOCC[N+]1(C)CCCCCC1
C1958,Cn1nc[n+](c1)C(C)C
C1959,CCCCCC[n+]1cnn(c1)C
C1960,Cn1nc[n+](c1)Cc1ccccc1
C1961,Cn1nc[n+](c1)Cc1ccc(cc1)OC(F)(F)F
C1962,Cn1nc[n+](c1)Cc1ccccc1OC(F)(F)F
C1963,Cc1cc(C[n+]2cnn(c2)C)cc(c1)C
C1964,Cn1nc[n+](c1)Cc1c(F)c(F)c(c(c1F)F)OC(F)(F)F
C1965,Cc1n(C)cc[n+]1CCC=C
